date,open,high,low,close,volume,Name
16-09-2011,5620.35,5620.35,5477.8,5494.05,21227024,9644400000
19-09-2011,5491.05,5498.9,5434.85,5443.4,22660093,5993200000
20-09-2011,5467.85,5623.8,5459.85,5613.35,21862738,7956900000
21-09-2011,5634.15,5662.5,5574.55,5606.95,16900183,6988000000
22-09-2011,5502.8,5536.95,5349.65,5385.3,15641813,6961200000
23-09-2011,5340.85,5465.9,5333.35,5367.75,16813766,8550800000
26-09-2011,5385.2,5415.45,5278.5,5387.65,13716165,5670900000
27-09-2011,5444.1,5617.25,5444.1,5579.7,12560529,7018500000
28-09-2011,5640.95,5749.6,5592.1,5623.9,17568102,11736000000
29-09-2011,5630.35,5764.45,5605.5,5746.15,28437386,14335800000
30-09-2011,5709,5771.3,5658.75,5678.9,16374742,7202500000
03-10-2011,5592.8,5632.8,5549.65,5588.1,11673855,6981100000
04-10-2011,5544.2,5599.9,5478.1,5537.1,13009478,7072300000
05-10-2011,5576.8,5638.7,5516.55,5532.8,14212715,7200500000
07-10-2011,5734.45,5772.2,5601.85,5640.95,14513136,11054600000
10-10-2011,5685.75,5814,5674.7,5796.45,15263528,9860400000
11-10-2011,5822.1,5831.05,5615.5,5637.95,15934948,12008800000
12-10-2011,5793.2,5945.7,5793.2,5934.25,24301358,18741500000
13-10-2011,6011.65,6035.7,5953.55,5978.55,16927012,11865300000
14-10-2011,5987.9,6135.2,5972.1,6119.65,16986993,13538100000
17-10-2011,6165.95,6172.15,6069.8,6096.5,13674746,9584200000
18-10-2011,5939.6,5939.6,5852.1,5881,24010675,14699000000
19-10-2011,5923.85,5966.6,5901.4,5959.9,13624837,8326300000
20-10-2011,5889.95,5987.3,5870.45,5975,14200593,5167600000
21-10-2011,5991.15,5991.15,5932.35,5948.45,10605491,5528500000
24-10-2011,6002.2,6090.9,6002.2,6056.5,10766601,5761100000
25-10-2011,6128.6,6267.4,6099.3,6217.3,18898839,11289000000
26-10-2011,6228,6236.25,6178.35,6187.05,3633274,1291200000
28-10-2011,6346.45,6432.65,6246.6,6273.95,14571524,13388500000
31-10-2011,6271.2,6333.85,6261.25,6278.7,13882024,7413100000
01-11-2011,6219.65,6284.8,6173.35,6214.1,10184658,5603500000
02-11-2011,6180.15,6256.5,6179.6,6220.1,9217584,4667200000
03-11-2011,6208.85,6227.7,6102.1,6169.8,15463992,6963300000
04-11-2011,6250.55,6268.75,6135.45,6200.2,14394555,6340700000
08-11-2011,6176.2,6227.2,6154.2,6216.45,8546672,4344300000
09-11-2011,6228.35,6303.5,6215.65,6233.05,10673375,6342900000
11-11-2011,5937.9,6219.35,5937.9,6168.85,16974950,9266400000
14-11-2011,6226.3,6280.45,6198.05,6210.3,12926437,5584800000
15-11-2011,6189.45,6230,6156.95,6175.1,13105600,5142500000
16-11-2011,6168.75,6168.75,6073.95,6111.1,14325761,6183700000
17-11-2011,6090.75,6121.05,6034.75,6065.1,19459082,8073100000
18-11-2011,6019.7,6062.55,5978.8,6017.8,13695930,5843300000
21-11-2011,5981,5999.45,5835.6,5885.3,13069671,6935700000
22-11-2011,5801.25,6049.35,5801.25,5987.2,17551128,10188500000
23-11-2011,5922,5925.6,5766.2,5843.4,15273567,7993400000
24-11-2011,5824.7,5945.7,5739,5918.75,20085737,9895000000
25-11-2011,5887.6,5887.6,5779.45,5797.45,15289660,6807400000
28-11-2011,5850.35,5914.4,5850.35,5895.8,19177241,7613200000
29-11-2011,5888.05,5893.1,5827.05,5854.2,24279386,8444100000
30-11-2011,5814.9,5924.15,5803.45,5893.25,25897067,11274900000
01-12-2011,6022.8,6071.05,5960.85,5996.4,12554890,6542100000
02-12-2011,5989.95,6155.85,5986.5,6122.9,16654003,8923100000
05-12-2011,6107.25,6154.75,6081.95,6129.8,11095903,5712400000
07-12-2011,6134.45,6250.3,6105.05,6223.05,13827859,7474200000
08-12-2011,6189.15,6237.6,6131.45,6179.3,14764957,7801800000
09-12-2011,6079.7,6194.5,6064.95,6135.25,10987339,7190900000
12-12-2011,6153.45,6226.35,6111.85,6194.45,12452573,7942100000
13-12-2011,6174.15,6256.75,6157.6,6208.15,14166208,8151200000
14-12-2011,6205.2,6240.25,6166.25,6198.5,11615476,7656700000
15-12-2011,6177.75,6182.8,6054.6,6160.65,14983184,8972700000
16-12-2011,6120.55,6223.25,6079.9,6112.55,13909104,9255300000
19-12-2011,6059.5,6091.95,5967.9,6043.6,12785641,8446300000
20-12-2011,6061.8,6066.45,5976.35,5989.95,14358333,7202800000
21-12-2011,6085.05,6154.5,5991.45,6131.25,17916411,7364600000
22-12-2011,5992.9,6123.65,5987.85,6076.55,10835421,7597200000
23-12-2011,6105.85,6106.25,6024.75,6058.6,10868119,5245300000
26-12-2011,6051.85,6212.75,6051.85,6202.3,8982798,4401700000
27-12-2011,6189.05,6240.15,6124.65,6168.65,7738322,3982700000
28-12-2011,6177.95,6210.75,6138.5,6167.2,12675769,4845100000
29-12-2011,6128.35,6158.4,6097.45,6111.7,15338975,6330300000
30-12-2011,6126.55,6171.55,6115.85,6139,10437865,4454500000
02-01-2012,6130.15,6233.35,6104.7,6217.7,7018359,4401200000
03-01-2012,6248.85,6384.25,6248.85,6356.15,15563978,7955100000
04-01-2012,6346.8,6379.05,6307.65,6325.1,13940794,6927800000
05-01-2012,6302.8,6373.8,6286.8,6301.55,9557314,5738100000
06-01-2012,6288.05,6347.7,6239.5,6281.1,8826771,5367000000
07-01-2012,6291.8,6318.65,6280.75,6289.85,936672,464200000
09-01-2012,6304.45,6333.05,6261.1,6287.9,12888939,5859800000
10-01-2012,6340.1,6357.9,6314.05,6331.75,16035750,8832800000
11-01-2012,6347.65,6392.15,6226.35,6249.3,15235305,10287800000
12-01-2012,6093.5,6093.5,5856.8,5872.75,24862710,24098400000
13-01-2012,5923.6,5934.2,5830.45,5872.6,14477485,11018200000
16-01-2012,5862.95,5998.2,5857.4,5990.3,11782932,7942000000
17-01-2012,6024.25,6068.1,6004.6,6041,16534746,9018700000
18-01-2012,5981.9,5981.9,5869.85,5912,17291886,11697900000
19-01-2012,5935.6,5951.35,5858,5893.2,23761140,8020000000
20-01-2012,5916.75,5947.35,5882.7,5897.95,21693418,8816000000
23-01-2012,5905.45,5952.55,5903.3,5910.55,12583361,5565400000
24-01-2012,5945.45,5992.9,5910.55,5964.25,11519180,5300200000
25-01-2012,5990.1,6063.1,5981.9,6038.1,21612521,10735100000
27-01-2012,6094.65,6155.75,6087.8,6136.3,15602984,9323800000
30-01-2012,6090.45,6134.8,6080.1,6103.8,12210664,6851400000
31-01-2012,6107.25,6203.45,6107.25,6193.85,13313056,7436300000
01-02-2012,6182.4,6201.45,6109.75,6192.4,14261891,5858300000
02-02-2012,6201.45,6288.7,6196.45,6280.55,34214520,12251900000
03-02-2012,6256.75,6350.6,6256.75,6339.95,21366032,9434100000
06-02-2012,6386.7,6398.95,6340.3,6370.9,18043084,8102700000
07-02-2012,6426,6426,6291.45,6308.55,15347693,7173600000
08-02-2012,6358.55,6437,6351.6,6414.65,24406736,8160400000
09-02-2012,6373.9,6510.4,6318.95,6492.55,19195118,9036200000
10-02-2012,6477.3,6502.2,6394.35,6484.35,19133003,6244600000
13-02-2012,6447.65,6492.65,6408.5,6461.15,13884659,6221800000
14-02-2012,6443.85,6477.8,6426.7,6465.7,12364526,5312600000
15-02-2012,6494.55,6594.05,6494.55,6575.4,18252429,7749100000
16-02-2012,6569.6,6631.45,6556.35,6621.95,20117157,7593700000
17-02-2012,6651.85,6768.6,6620.3,6703.05,35324634,12785500000
21-02-2012,6670.45,6718.55,6626.3,6703.9,23134566,7901600000
22-02-2012,6661.4,6811.3,6661.4,6718.7,20112540,9654500000
23-02-2012,6693.45,6778.7,6678.9,6704.5,21651442,10637400000
24-02-2012,6697.5,6797.1,6697.5,6747.2,14296071,11187800000
27-02-2012,6783.15,6783.15,6588.4,6608.9,12893590,8280000000
28-02-2012,6617.55,6654.7,6545.45,6572.45,16882780,9513900000
29-02-2012,6623.25,6643,6550.2,6606.85,19597179,8803100000
01-03-2012,6567.35,6578.8,6474.5,6553.2,16244986,7734200000
02-03-2012,6576.55,6576.55,6480.55,6532.4,23225830,7402900000
03-03-2012,6536.2,6564.1,6532.55,6549,1547604,446200000
05-03-2012,6537.35,6543.65,6438.7,6471.4,11007962,5110200000
06-03-2012,6456.2,6594,6442.6,6511.7,12514970,7078200000
07-03-2012,6484.3,6592.9,6475.4,6563.25,12865102,6830800000
09-03-2012,6626,6633.45,6540.05,6558.45,18544649,8432900000
12-03-2012,6645.2,6645.2,6450.7,6492.7,14480384,7164400000
13-03-2012,6519.9,6577.25,6519.9,6546.75,15766134,7601200000
14-03-2012,6604.7,6639.4,6483.85,6515.2,21372442,13856500000
15-03-2012,6533.85,6553.15,6489.05,6519,17468545,8299100000
16-03-2012,6560.7,6585.15,6475.05,6501.25,18161670,8248300000
19-03-2012,6531.85,6535.9,6351.65,6404.4,13375144,8308300000
20-03-2012,6395.75,6454.65,6367.65,6423.4,12403797,8292300000
21-03-2012,6424.5,6566.5,6424.5,6523.9,15632619,8888400000
22-03-2012,6532.45,6540.05,6417.45,6437.15,14034599,7981100000
23-03-2012,6453.35,6547.8,6448.3,6532.15,14653722,8273700000
26-03-2012,6519.25,6530.6,6419.35,6436.75,15214639,7150500000
27-03-2012,6490.35,6544.4,6446.55,6507.3,11853785,6219200000
28-03-2012,6492.5,6495.1,6403.15,6450.65,10380195,5750900000
29-03-2012,6399.75,6405.95,6331.05,6366.35,18701588,10734200000
30-03-2012,6392,6533.3,6392,6516,13963106,7259500000
02-04-2012,6511.85,6565.55,6493.25,6548,10848273,5206800000
03-04-2012,6581.35,6600.3,6526.6,6550.9,12147868,5312000000
04-04-2012,6522.2,6589.05,6513.2,6539.9,11055322,5332200000
09-04-2012,6504.1,6535.85,6456.9,6466.65,8092023,4877000000
10-04-2012,6492.45,6514.8,6351.2,6396.25,10284512,5572500000
11-04-2012,6377.2,6460.05,6346.55,6413.8,9935281,6290100000
12-04-2012,6436.5,6453.1,6336.85,6343.85,11369147,7987800000
13-04-2012,5975.65,6015.1,5760.1,5782.85,25851102,31657800000
16-04-2012,5772.15,5801.35,5694.95,5751.1,15254592,15156700000
17-04-2012,5813.95,5815.7,5738.75,5801.7,15169150,12014100000
18-04-2012,5855.9,5867.5,5807.3,5815,16015936,11572800000
19-04-2012,5833.45,5875.6,5817.5,5861.75,13478291,8531800000
20-04-2012,5833.85,5899.4,5774.5,5849.45,11058971,6918500000
23-04-2012,5831.4,5833.65,5653.5,5680.15,11995015,9142600000
24-04-2012,5760.2,5951.15,5681.6,5928.4,27358451,28941200000
25-04-2012,5896.85,5896.85,5815.9,5850.7,19135643,14451200000
26-04-2012,5851.6,5903.2,5833.1,5871.9,18780439,13281800000
27-04-2012,5866.7,5947.45,5866.7,5940.35,13904534,8911700000
28-04-2012,5949.45,5954.5,5927.65,5943.1,699150,330100000
30-04-2012,5938.9,6096,5938.9,6085.4,10139193,7949800000
02-05-2012,6085.25,6148.95,6085.25,6124.9,10663170,7817000000
03-05-2012,6101.55,6180.7,6101.55,6161.1,11598403,8232200000
04-05-2012,6160.6,6201.9,6068.05,6100.35,12379272,8285300000
07-05-2012,6023.1,6101.1,5957.3,6089.2,11413794,7158300000
08-05-2012,5965.95,5965.95,5855.05,5901.45,16983723,12061400000
09-05-2012,5856.65,5946.7,5856.65,5898.8,14863012,10827600000
10-05-2012,5903.4,5934.35,5854.3,5890,11629731,6683900000
11-05-2012,5870.75,5898.6,5816.35,5830.8,9117546,6110000000
14-05-2012,5831.55,5877.05,5802.3,5855.85,8773614,5790200000
15-05-2012,5801.85,5973.65,5801.85,5956.3,9740907,6052100000
16-05-2012,5894.2,5927.75,5845.5,5870.25,11483554,7715100000
17-05-2012,5870.7,5896.65,5811.45,5869.1,13649133,6619400000
18-05-2012,5778,5904.6,5763.7,5865.45,11490107,5943600000
21-05-2012,5865.2,5875.3,5773.5,5796.55,9249905,4418400000
22-05-2012,5833.3,5859.5,5789.1,5822.45,11526468,4826100000
23-05-2012,5854.5,5865.3,5766.8,5832.15,10545921,4391500000
24-05-2012,5836,5895.6,5781.5,5886.1,13659199,5761500000
25-05-2012,5853.8,5895.05,5832.75,5879.85,8522240,3438500000
28-05-2012,5910.5,5934.95,5868.9,5916.3,6339009,3005300000
29-05-2012,5927.9,6005.85,5904.9,5983.25,10251739,4430100000
30-05-2012,5961.8,6059.55,5954.3,6012.35,11346810,5557700000
31-05-2012,5946.3,6138.95,5929.6,6008.8,18957424,12556700000
01-06-2012,5977.65,5995.75,5895,5902.75,10508579,4895800000
04-06-2012,5855.35,5899.2,5802.85,5884,9289755,3651000000
05-06-2012,5884.1,5944.4,5883.65,5904.9,11583074,5215900000
06-06-2012,5922.15,6035.9,5922.15,5999.25,13786407,7305100000
07-06-2012,6034.8,6054.35,6001.4,6021.8,14897646,5930400000
08-06-2012,6052.95,6052.95,5930.05,5975.5,10809606,5179400000
11-06-2012,5990.9,6027.75,5949.15,5965.45,11508752,4718100000
12-06-2012,5912.35,6033.2,5912.35,6017.95,11195008,4472300000
13-06-2012,6013,6079.55,6003.85,6040.8,9128371,4416200000
14-06-2012,6030.35,6098.9,6028.6,6065.25,11093011,5154900000
15-06-2012,6083.9,6142.3,6079.4,6134.45,10884173,5142700000
18-06-2012,6155.2,6185.6,6053.45,6082,13474835,6058800000
19-06-2012,6065.8,6087.3,6027.05,6069.15,13870800,6004000000
20-06-2012,6072.3,6084.1,6039,6051.45,25845280,7656500000
21-06-2012,6018.1,6056.65,5976.35,6043.35,18006743,7224900000
22-06-2012,5966.2,6044.45,5966.2,6028.55,14241531,5817500000
25-06-2012,6033,6058.9,5985.25,5997.05,14023545,6038600000
26-06-2012,5976.65,6003.4,5965.2,5988.6,15829176,6926300000
27-06-2012,6008.1,6060.6,6006.45,6042.4,15927582,7079700000
28-06-2012,6037.15,6079.15,6021.9,6055.65,32127650,7495800000
29-06-2012,6093.9,6167.1,6083.25,6144.6,36446218,8110700000
02-07-2012,6141.7,6159.55,6114.75,6120.9,31353883,5982800000
03-07-2012,6152.5,6152.5,6064.7,6087.5,30253021,6559600000
04-07-2012,6103.2,6111.05,6035.95,6074.75,34153379,5636400000
05-07-2012,6075.5,6084.35,6046.25,6077.35,20569491,5187500000
06-07-2012,6069.35,6071.65,5993.6,6027.25,17399900,5284500000
09-07-2012,5987.65,6073.7,5973,6018.2,14623805,5765600000
10-07-2012,6037.15,6067.15,6027.55,6056.5,38111176,6978600000
11-07-2012,6034.55,6110.55,6021.7,6049.35,34536992,12785400000
12-07-2012,5720.3,5765.05,5678.1,5737.65,45953675,25777400000
13-07-2012,5736.3,5778.1,5698.75,5713.9,28377166,15950300000
16-07-2012,5713.4,5740.05,5562.6,5576.75,19791516,10409200000
17-07-2012,5609.7,5615.4,5531.25,5555.35,20001619,10575100000
18-07-2012,5569.8,5599.7,5550.45,5582.25,17865818,8048700000
19-07-2012,5624.05,5693.6,5624.05,5682.25,11051297,6168500000
20-07-2012,5681.8,5691.8,5642.4,5674.2,11646588,5477300000
23-07-2012,5624.75,5651.7,5601.5,5609.2,10395343,4511300000
24-07-2012,5598.6,5627.05,5560.55,5571.3,19847481,6150400000
25-07-2012,5586.8,5601.75,5543.45,5588.65,26695164,10111500000
26-07-2012,5587.35,5587.35,5460.7,5489.6,56199797,13192000000
27-07-2012,5562.4,5577.8,5497.95,5562,23821519,7684400000
30-07-2012,5589.15,5660.05,5569.15,5646.3,15592793,6345100000
31-07-2012,5664.7,5705.85,5620.9,5695.25,16413456,6016400000
01-08-2012,5673.8,5698.1,5647.7,5670.7,13606716,4094700000
02-08-2012,5673.95,5690,5654.35,5670.4,11083354,3477600000
03-08-2012,5645.9,5705.3,5633.35,5697.15,22932530,6250700000
06-08-2012,5729.7,5742.2,5684.05,5699.1,16565644,4877800000
07-08-2012,5733.95,5818.7,5733.95,5799.8,17331057,7441200000
08-08-2012,5813.4,5854.5,5808.15,5828.3,13525309,6217000000
09-08-2012,5838.1,5886.05,5813.5,5827.6,13796774,5173300000
10-08-2012,5815.3,5921.9,5815.3,5905.15,13093239,6399600000
13-08-2012,5885.65,5919.3,5877.55,5912.35,15098409,4927200000
14-08-2012,5890.35,5943.1,5876.25,5936.35,14186354,5192500000
16-08-2012,5935.1,5935.1,5887.8,5915.9,11805822,4838000000
17-08-2012,5928.2,5995.1,5921.05,5980.65,15212119,6228300000
21-08-2012,5994.1,6131.8,5994.1,6085.3,15248458,7714200000
22-08-2012,6070.2,6115.65,6064.95,6099.1,13363034,4912700000
23-08-2012,6101.65,6213.55,6100.1,6207.6,15174157,8860100000
24-08-2012,6167.15,6181.25,6145.1,6170.7,11420687,5150100000
27-08-2012,6144.85,6175.8,6105.2,6112.95,10228764,4634200000
28-08-2012,6103.15,6183.05,6103.15,6159.9,26518916,5867000000
29-08-2012,6161.2,6161.8,6090.2,6099.15,18703852,5338800000
30-08-2012,6086.8,6181.15,6058,6144.55,29872748,17044000000
31-08-2012,6120.9,6120.9,6061.8,6072.35,13558202,6428200000
03-09-2012,6084.2,6142.2,6068.8,6083.2,8724799,4735000000
04-09-2012,6066.5,6099.55,6037.35,6084.05,9699113,4603700000
05-09-2012,6062.5,6110.1,6031.95,6083.75,10822120,5603300000
06-09-2012,6094.55,6243.55,6092.45,6233.35,22135071,7943100000
07-09-2012,6299.55,6351.4,6299.55,6342.7,19068896,8079500000
08-09-2012,6325,6365.3,6325,6359.35,2525895,570700000
10-09-2012,6355.9,6388.7,6318.5,6361.9,12949481,6956900000
11-09-2012,6340.05,6431.9,6311.2,6424.65,18349557,6495200000
12-09-2012,6434.55,6501.7,6422.55,6485.95,19062430,7885900000
13-09-2012,6483.8,6527.6,6460.65,6514.35,15397862,7156900000
14-09-2012,6579.6,6643.8,6541.35,6599.4,14627038,9677300000
17-09-2012,6630.4,6630.4,6382.95,6398.2,17105590,10158500000
18-09-2012,6420.3,6444.95,6361.15,6370.6,25363406,10903100000
20-09-2012,6310,6469.05,6310,6422.5,27404777,10889500000
21-09-2012,6428.6,6494.25,6365.5,6379.55,23325291,10707800000
24-09-2012,6394.2,6395.8,6320.25,6364,25817178,10459900000
25-09-2012,6354.6,6396.9,6344.7,6367.95,18909073,9127800000
26-09-2012,6343.2,6369.4,6316.75,6348.8,19939753,7661100000
27-09-2012,6343.25,6356.25,6262.15,6285.2,38120190,15437400000
28-09-2012,6313.95,6364.8,6304.25,6313.8,13512732,8731700000
01-10-2012,6327.4,6449.25,6327.4,6435.4,15625993,10483600000
03-10-2012,6431.75,6477,6395.65,6422.55,15186292,10052400000
04-10-2012,6418.1,6428.95,6374.75,6399.5,14127701,8086500000
05-10-2012,6403.4,6411.95,5660.85,6292.45,17960010,10260200000
08-10-2012,6298.9,6324,6192.3,6207.95,9619922,6253100000
09-10-2012,6237.6,6290.65,6205.8,6274.8,9774597,6085800000
10-10-2012,6226.4,6263.65,6216.3,6225.8,12658115,6263300000
11-10-2012,6221,6336.5,6199.25,6268.7,12383470,8943100000
12-10-2012,6027.55,6175,5981.2,6106.15,18649718,21740200000
15-10-2012,6089.35,6132.05,6049.6,6060.45,7456103,6599900000
16-10-2012,6083,6115.75,6035.35,6050.85,8812724,5297000000
17-10-2012,6093.15,6102.2,6019.05,6045.15,14358633,7515500000
18-10-2012,6043.1,6098.75,6020.4,6088.85,11154855,7492200000
19-10-2012,6077,6104.05,6049.8,6067,10509150,7898400000
22-10-2012,6096.65,6137,6087.5,6112.8,11343502,6983100000
23-10-2012,6090.25,6100.7,6053.2,6063.15,10791569,3917700000
25-10-2012,6055,6073.5,6033.3,6051.7,16465163,8753300000
26-10-2012,6024.9,6059.1,6011.7,6025.4,9051006,4084600000
29-10-2012,6012.65,6038.85,6003.85,6032.45,7302385,3869700000
30-10-2012,6016.5,6082.9,6016.5,6066.1,8077308,4481500000
31-10-2012,6053.5,6095.9,6053.5,6087.85,8367956,4742800000
01-11-2012,6085.1,6109.5,6076.05,6101.85,16236730,7323500000
02-11-2012,6134.85,6197.75,6131.75,6163.45,12630269,6851300000
05-11-2012,6163.95,6176.35,6127.7,6144.2,5603182,4366800000
06-11-2012,6144.5,6187.9,6128.1,6139.5,7741593,5036100000
07-11-2012,6144.65,6210.4,6136.95,6192.75,10844291,4376900000
08-11-2012,6138,6166.8,6120.8,6163.05,7336943,4319200000
09-11-2012,6147.6,6148.1,6099.85,6110.45,5100805,3511300000
12-11-2012,6111,6160.85,6111,6138.65,6334085,3817400000
13-11-2012,6135.2,6142.3,6094.75,6106.1,1497945,836500000
15-11-2012,6093.4,6093.4,5989.3,6000.5,8862058,6532200000
16-11-2012,6002.5,6117,5993.4,6030.5,7957863,6998900000
19-11-2012,6035.25,6087.8,5992.65,6013.85,7611481,4184500000
20-11-2012,6055.55,6055.55,5959.2,5990.85,6109878,4162700000
21-11-2012,6004.05,6050.8,6001.4,6043.6,6142403,4741800000
22-11-2012,6041.9,6101.35,6027.15,6087.95,6375569,3954200000
23-11-2012,6097.5,6124.95,6055.95,6099.1,7971853,4016200000
26-11-2012,6117.7,6180.35,6117.7,6174.45,8256350,3922700000
27-11-2012,6189.25,6265.3,6186.35,6252.3,12197753,6151500000
29-11-2012,6243.65,6248,6205.55,6226.6,14524165,9554800000
30-11-2012,6217.75,6282.35,6209.8,6263.25,21537534,13903000000
03-12-2012,6263.45,6299.7,6243.45,6269.85,8175294,4984500000
04-12-2012,6256.6,6257.35,6215.6,6233.85,8340259,4647800000
05-12-2012,6226.35,6226.35,6140.5,6149.45,10382072,7627900000
06-12-2012,6162.3,6162.3,6013.3,6063.7,12094499,7166500000
07-12-2012,6041.35,6068.2,5994.6,6006.25,22121694,7696100000
10-12-2012,6013.8,6046.45,5951.5,5969.45,13290953,6220500000
11-12-2012,5970.6,6009.3,5887.45,5917.6,15517739,9214900000
12-12-2012,5946.05,5996.3,5918.55,5935.95,18562000,12535600000
13-12-2012,5953.55,5970.05,5897.45,5909.5,12428171,7344900000
14-12-2012,5888.9,5953.15,5888.9,5947.75,12254279,6868500000
17-12-2012,5928.15,5970.65,5864.05,5877.2,13001374,9067100000
18-12-2012,5882.85,5907.85,5845.55,5902.2,14323551,8091900000
19-12-2012,5915.65,5980.95,5915.65,5976.25,15693791,9936300000
20-12-2012,5985,6012.3,5951.25,5994.95,10195602,6734600000
21-12-2012,5986.2,6025.15,5953.8,5981.3,9517504,5740800000
24-12-2012,6016.85,6046.15,6013.9,6037.25,6257439,3424700000
26-12-2012,6037.1,6048.25,6007.4,6023.6,6552066,3477300000
27-12-2012,6047.05,6047.05,5952.75,5967.65,12139131,6891000000
28-12-2012,5990.5,6052.25,5990.5,6044.25,7874491,4886000000
31-12-2012,6028.2,6042.65,6009.1,6024.95,7711933,3990100000
01-01-2013,6055.5,6059.95,6025.05,6033.3,5718648,2387400000
02-01-2013,6049.9,6063.85,6018.3,6031,7275859,4179600000
03-01-2013,6045.35,6111.35,6034.95,6097.6,14288651,7516600000
04-01-2013,6118.5,6159.8,6108,6153.2,14690386,8999200000
07-01-2013,6159.35,6190.55,6141.2,6175.45,9989383,5694000000
08-01-2013,6160.75,6173.75,6115.15,6147.9,11889201,8182900000
09-01-2013,6143.95,6177.3,6091.2,6101.05,10751985,6252700000
10-01-2013,6109.15,6131.15,6057.45,6073.1,12195957,9410500000
11-01-2013,6370.4,6654.65,6370.4,6639.85,35533400,41761100000
14-01-2013,6719.75,6846.15,6716.85,6809.5,23165837,26565700000
15-01-2013,6884.35,6898.7,6780.4,6791.5,21541818,16101700000
16-01-2013,6785.2,6792.3,6738.65,6777.95,18184400,11329800000
17-01-2013,6833.05,6896.05,6822.7,6869.45,23121070,15522700000
18-01-2013,6885.9,6890.1,6786.95,6798.7,21873228,10593600000
21-01-2013,6772.05,6823.4,6756.4,6789.4,11468105,6489900000
22-01-2013,6782.45,6788.7,6731,6739.65,10133255,5654500000
23-01-2013,6734,6767.85,6707.3,6725.8,14151387,8046500000
24-01-2013,6742,6799.2,6732.7,6742.4,14250450,9571300000
25-01-2013,6752.65,6817.85,6736.85,6800.75,18276874,7353200000
28-01-2013,6796.3,6848.5,6785.4,6822.7,13114037,8243700000
29-01-2013,6808.05,6849.45,6783.15,6792.3,8822745,5991900000
30-01-2013,6794.95,6806.35,6776.9,6787.85,9248936,6704800000
31-01-2013,6789.8,6807.75,6733,6778,12888087,12386000000
01-02-2013,6779,6802.9,6732.05,6752.65,7502737,5839200000
04-02-2013,6766.65,6794.5,6728.8,6750.25,6639717,5832500000
05-02-2013,6724.4,6771,6720.05,6728.7,7168106,5611200000
06-02-2013,6760.6,6775.9,6738.25,6766.8,11278744,9178000000
07-02-2013,6762.3,6813.15,6762.3,6799,12531757,8105200000
08-02-2013,6793.75,6909.55,6793.75,6852.7,13270003,9979500000
11-02-2013,6872.9,6890.75,6826.3,6832.05,21861159,9647200000
12-02-2013,6799.9,6809.25,6766.75,6791.9,9377666,5440500000
13-02-2013,6796.45,6897.75,6779.65,6884.15,11990584,8789500000
14-02-2013,6878.25,6939.75,6878.25,6900.35,14181569,9151000000
15-02-2013,6866.7,6876.35,6826.5,6864.15,9172831,6007000000
18-02-2013,6853.35,6858.85,6808,6834.7,7593063,3800500000
19-02-2013,6832,6944,6813.55,6936.25,10285354,4671500000
20-02-2013,6937.4,6977.7,6937.4,6972.05,12936489,9114900000
21-02-2013,6929.5,6985.3,6924.8,6939.85,15307119,8960000000
22-02-2013,6924.45,7018.55,6924.45,6992.85,12939296,7254000000
25-02-2013,7026.2,7126.95,7026.2,7095.2,29061664,9909400000
26-02-2013,7082.85,7172.05,7082.85,7156.75,24279074,10445400000
27-02-2013,7144.85,7155.9,7064.3,7072.5,40304753,9157200000
28-02-2013,7084.8,7160.75,7069.65,7106.65,30903940,13731400000
01-03-2013,7116.3,7171.95,7090.95,7117.7,33814388,10006900000
04-03-2013,7112.5,7163.7,7062.6,7101.65,19131689,9202700000
05-03-2013,7131.8,7205.8,7117.6,7200.2,19634280,9526700000
06-03-2013,7227.7,7314.9,7226.75,7305.9,14098919,9570900000
07-03-2013,7319.9,7420.45,7319.9,7410.25,21534871,13469500000
08-03-2013,7391.55,7402.55,7344.15,7357,17915494,11176500000
11-03-2013,7355.75,7380.1,7290.25,7304.6,17219221,8422900000
12-03-2013,7286.65,7295.55,7232.25,7253.2,10365738,6309100000
13-03-2013,7211.25,7211.25,7159.35,7170.4,12363049,8272500000
14-03-2013,7180.95,7242,7131.95,7212.4,11238796,8008700000
15-03-2013,7221.85,7277.2,7212.3,7224.35,13009097,8914800000
18-03-2013,7190.85,7227.45,7166.85,7198.65,8038844,6170000000
19-03-2013,7213.25,7229.2,7140,7152.55,12293899,10371600000
20-03-2013,7153.85,7179.75,7115.65,7158.25,13596944,10183500000
21-03-2013,7186.35,7220.05,7157.1,7168.05,9316043,7283300000
22-03-2013,7140.45,7149.7,7085.15,7119.8,10941306,7358200000
25-03-2013,7113.05,7131.9,7072.75,7105.95,11821166,6134700000
26-03-2013,7094.55,7163,7072.1,7137.05,8782316,5017500000
28-03-2013,7153.6,7232.1,7147.25,7219.05,18035160,14939600000
01-04-2013,7230.65,7298.95,7230.65,7264.35,12248514,4884700000
02-04-2013,7249.35,7337.45,7232.1,7325.25,10047476,6633800000
03-04-2013,7305.6,7354.3,7248.4,7271.9,9890987,6259900000
04-04-2013,7232.65,7232.65,7060.65,7072.7,10637548,6481700000
05-04-2013,7066.85,7098.65,7018.45,7047.35,7293853,4832800000
08-04-2013,7027.9,7057,6968.35,6977.1,6946763,3582500000
09-04-2013,6984.85,7023.9,6892.25,6905.7,10086661,7223000000
10-04-2013,6977.8,7058.25,6939.65,7042.95,8970070,5740600000
